chapter	verse	start_ms	end_ms	score	flag
1	1	360	22716	0.886
1	2	22716	42971	0.805
1	3	42971	51477	0.959
1	4	51477	70710	0.910
1	5	70710	79657	0.959
1	6	79657	97349	0.962
1	7	97349	114181	0.890
1	8	114181	120165	0.940
1	9	120165	130373	0.956
1	10	130373	152568	0.974
1	11	152568	169440	0.966
2	1	3322	9687	0.977
2	2	9687	23996	0.985
2	3	23996	36485	0.969
2	4	36485	43149	0.966
2	5	43149	60080	0.967
2	6	60080	69667	0.974
2	7	69667	85558	0.957
2	8	85558	96365	0.936
2	9	96365	109113	0.966
2	10	109113	116098	0.966
2	11	116098	126285	0.933
2	12	126285	140534	0.962
2	13	140534	154764	0.897
2	14	154764	163470	0.965
2	15	163470	176959	0.963
2	16	176959	186005	0.892
2	17	186005	193150	0.974
2	18	193150	210661	0.955
2	19	210661	222829	0.980
2	20	222829	228894	0.846
2	21	228894	238780	0.866
2	22	238780	247406	0.947
2	23	247406	261975	0.931
3	1	3783	23635	0.863
3	2	23635	30799	0.965
3	3	30799	43407	0.993
3	4	43407	56816	0.969
3	5	56816	71444	0.858
4	1	3282	17892	0.876
4	2	17892	29620	0.974
4	3	29620	46311	0.971
4	4	46311	56498	0.974
4	5	56498	64863	0.983
4	6	64863	82315	0.980
4	7	82315	90300	0.914
4	8	90300	96104	0.987
4	9	96104	106031	0.982
4	10	106031	116378	0.875
4	11	116378	122202	0.969
4	12	122202	136251	0.976
4	13	136251	154864	0.963
4	14	154864	173296	0.974
4	15	173296	187025	0.908
4	16	187025	197232	0.819
4	17	197232	202235	0.939
4	18	202235	211942	0.960
4	19	211942	219546	0.983
5	1	3463	18694	0.956
5	2	18694	23538	0.925
5	3	23538	34926	0.949
5	4	34926	44013	0.894
5	5	44013	55942	0.966
5	6	55942	65769	0.873
5	7	65769	76037	0.883
5	8	76037	85744	0.952
5	9	85744	95331	0.968
5	10	95331	103577	0.968
5	11	103577	111283	0.944
5	12	111283	118868	0.948
5	13	118868	133439	0.943
5	14	133439	148530	0.962
5	15	148530	159678	0.972
6	1	3503	15731	0.887
6	2	15731	24136	0.982
6	3	24136	41428	0.822
6	4	41428	55577	0.865
6	5	55577	67205	0.975
6	6	67205	75791	0.978
6	7	75791	82575	0.982
6	8	82575	88920	0.944
6	9	88920	100708	0.941
6	10	100708	111315	0.956
6	11	111315	118859	0.980
7	1	3463	20434	0.968
7	2	20434	31301	0.975
7	3	31301	37726	0.969
7	4	37726	49013	0.923
7	5	49013	58740	0.956
7	6	58740	71369	0.927
7	7	71369	82896	0.961
7	8	82896	91142	0.928
7	9	91142	102490	0.910
7	10	102490	113657	0.891
7	11	113657	123344	0.940
7	12	123344	136253	0.971
7	13	136253	150863	0.959
7	14	150863	163211	0.979
7	15	163211	169255	0.974
7	16	169255	184685	0.947
8	1	3203	14131	0.900
8	2	14131	19715	0.976
8	3	19715	25760	0.977
8	4	25760	41452	0.981
8	5	41452	52901	0.957
8	6	52901	64830	0.954
8	7	64830	79421	0.957
8	8	79421	86007	0.972
8	9	86007	95434	0.939
8	10	95434	107383	0.971
8	11	107383	115589	0.950
8	12	115589	122475	0.978
8	13	122475	138547	0.920
8	14	138547	153338	0.968
9	1	3483	16432	0.966
9	2	16432	23277	0.988
9	3	23277	32764	0.886
9	4	32764	53098	0.895
9	5	53098	59083	0.872
9	6	59083	75514	0.901
9	7	75514	96289	0.981
9	8	96289	107778	0.923
9	9	107778	119166	0.969
9	10	119166	138960	0.961
9	11	138960	149708	0.955
9	12	149708	161676	0.969
9	13	161676	171543	0.933
9	14	171543	180550	0.896
9	15	180550	197502	0.977
9	16	197502	210491	0.952
9	17	210491	219317	0.954
10	1	3483	18733	0.968
10	2	18733	30441	0.966
10	3	30441	40748	0.907
10	4	40748	52296	0.962
10	5	52296	67886	0.975
10	6	67886	80575	0.940
10	7	80575	86099	0.946
10	8	86099	103551	0.951
10	9	103551	115619	0.944
10	10	115619	126606	0.978
10	11	126606	141837	0.955
10	12	141837	156867	0.907
10	13	156867	170096	0.960
10	14	170096	186307	0.950
10	15	186307	195853	0.977
11	1	3363	10808	0.989
11	2	10808	21055	0.957
11	3	21055	30381	0.915
11	4	30381	44051	0.971
11	5	44051	53777	0.974
11	6	53777	63224	0.969
11	7	63224	72270	0.982
11	8	72270	90443	0.965
11	9	90443	105533	0.962
11	10	105533	115680	0.890
11	11	115680	127468	0.920
11	12	127468	140257	0.948
12	1	3443	17282	0.955
12	2	17282	28940	0.904
12	3	28940	35905	0.963
12	4	35905	48233	0.979
12	5	48233	54978	0.702
12	6	54978	63744	0.976
12	7	63744	69788	0.922
12	8	69788	82616	0.954
12	9	82616	93364	0.895
12	10	93364	103391	0.992
12	11	103391	116920	0.953
12	12	116920	127007	0.981
12	13	127007	134132	0.873
12	14	134132	144338	0.967
13	1	3663	15211	0.901
13	2	15211	35846	0.972
13	3	35846	50297	0.971
13	4	50297	61865	0.907
13	5	61865	66329	0.953
13	6	66329	77057	0.970
13	7	77057	84122	0.946
13	8	84122	97712	0.925
13	9	97712	104417	0.963
13	10	104417	115525	0.978
13	11	115525	122089	0.961
13	12	122089	127914	0.950
13	13	127914	139822	0.965
13	14	139822	157375	0.947
13	15	157375	175889	0.928
13	16	175889	190599	0.966
14	1	3762	11687	0.861
14	2	11687	25095	0.752
14	3	25095	39504	0.983
14	4	39504	48049	0.960
14	5	48049	57414	0.939
14	6	57414	66059	0.937
14	7	66059	78207	0.973
14	8	78207	93275	0.952
14	9	93275	110645	0.930
