chapter	verse	start_ms	end_ms	score	flag
1	1	4883	12558	0.981
1	2	12558	23295	0.958
1	3	23295	41046	0.966
1	4	41046	48311	0.977
1	5	48311	63840	0.984
1	6	63840	72286	0.985
1	7	72286	80050	0.978
1	8	80050	90517	0.962
1	9	90517	101884	0.949
1	10	101884	111310	0.975
1	11	111310	118375	0.982
1	12	118375	127720	0.960
1	13	127720	137446	0.978
1	14	137446	144431	0.988
2	1	3202	10437	0.932
2	2	10437	18973	0.985
2	3	18973	29281	0.985
2	4	29281	39938	0.983
2	5	39938	44871	0.993
2	6	44871	54638	0.976
2	7	54638	60622	0.942
2	8	60622	75333	0.943
2	9	75333	89663	0.977
2	10	89663	102521	0.973
2	11	102521	112738	0.985
2	12	112738	120504	0.973
2	13	120504	131371	0.982
2	14	131371	147002	0.983
2	15	147002	153507	0.973
2	16	153507	161112	0.988
2	17	161112	174651	0.987
2	18	174651	181606	0.971
3	1	3363	13150	0.972
3	2	13150	19845	0.994
3	3	19845	28321	0.982
3	4	28321	35146	0.975
3	5	35146	44013	0.988
3	6	44013	56061	0.978
3	7	56061	63237	0.995
3	8	63237	70062	0.966
3	9	70062	77397	0.987
3	10	77397	88065	0.963
3	11	88065	93469	0.946
3	12	93469	103917	0.980
3	13	103917	114705	0.985
3	14	114705	122590	0.987
3	15	122590	130756	0.973
3	16	130756	138742	0.977
3	17	138742	147569	0.931
3	18	147569	153923	0.952
3	19	153923	158536	0.984
4	1	3262	11117	0.987
4	2	11117	24075	0.980
4	3	24075	38915	0.972
4	4	38915	47270	0.989
4	5	47270	53074	0.990
4	6	53074	63970	0.983
4	7	63970	78890	0.971
4	8	78890	85554	0.980
4	9	85554	90217	0.975
4	10	90217	98502	0.994
4	11	98502	107678	0.987
4	12	107678	125279	0.923
4	13	125279	135406	0.986
4	14	135406	145892	0.978
4	15	145892	157600	0.984
4	16	157600	167866	0.985
5	1	3523	16273	0.989
5	2	16273	25380	0.980
5	3	25380	32545	0.989
5	4	32545	39270	0.968
5	5	39270	51960	0.972
5	6	51960	60206	0.968
5	7	60206	73146	0.978
5	8	73146	78200	0.980
5	9	78200	85646	0.974
5	10	85646	90750	0.956
5	11	90750	98536	0.959
5	12	98536	113347	0.979
5	13	113347	121153	0.992
5	14	121153	131921	0.963
6	1	3663	17913	0.969
6	2	17913	26319	0.980
6	3	26319	29382	0.983
6	4	29382	37748	0.976
6	5	37748	43132	0.987
6	6	43132	56261	0.976
6	7	56261	68070	0.971
6	8	68070	76676	0.964
6	9	76676	87123	0.978
6	10	87123	99653	0.954
6	11	99653	106638	0.985
6	12	106638	114804	0.942
6	13	114804	122459	0.977
6	14	122459	129874	0.961
6	15	129874	134107	0.956
6	16	134107	141763	0.961
6	17	141763	152911	0.943
6	18	152911	165941	0.973
6	19	165941	175728	0.951
6	20	175728	184914	0.967
7	1	3383	14331	0.952
7	2	14331	29401	0.978
7	3	29401	44192	0.983
7	4	44192	53239	0.972
7	5	53239	67949	0.965
7	6	67949	77896	0.972
7	7	77896	82840	0.983
7	8	82840	92347	0.970
7	9	92347	99552	0.931
7	10	99552	104776	0.961
7	11	104776	122088	0.964
7	12	122088	129053	0.981
7	13	129053	136839	0.979
7	14	136839	145485	0.932
7	15	145485	153010	0.967
7	16	153010	160856	0.983
7	17	160856	168482	0.967
7	18	168482	175106	0.966
7	19	175106	183853	0.976
7	20	183853	188576	0.986
7	21	188576	205508	0.962
7	22	205508	210912	0.933
7	23	210912	217937	0.988
7	24	217937	224462	0.984
7	25	224462	235670	0.985
7	26	235670	247839	0.985
7	27	247839	263350	0.970
7	28	263350	275098	0.968
8	1	3183	15451	0.973
8	2	15451	22256	0.986
8	3	22256	33534	0.985
8	4	33534	41650	0.975
8	5	41650	57922	0.977
8	6	57922	69330	0.972
8	7	69330	76015	0.955
8	8	76015	88785	0.925
8	9	88785	104376	0.985
8	10	104376	121469	0.978
8	11	121469	133407	0.982
8	12	133407	141503	0.984
8	13	141503	153551	0.915
9	1	3462	10687	0.981
9	2	10687	20734	0.984
9	3	20734	26197	0.960
9	4	26197	41567	0.923
9	5	41567	50473	0.957
9	6	50473	60409	0.988
9	7	60409	71346	0.978
9	8	71346	81052	0.979
9	9	81052	92220	0.964
9	10	92220	102026	0.912
9	11	102026	115755	0.983
9	12	115755	128023	0.968
9	13	128023	137989	0.973
9	14	137989	150317	0.972
9	15	150317	166508	0.980
9	16	166508	173832	0.972
9	17	173832	180817	0.964
9	18	180817	186250	0.972
9	19	186250	201500	0.960
9	20	201500	207974	0.977
9	21	207974	214318	0.946
9	22	214318	222884	0.978
9	23	222884	234952	0.987
9	24	234952	247760	0.980
9	25	247760	256265	0.979
9	26	256265	269294	0.981
9	27	269294	275758	0.969
9	28	275758	286945	0.820
10	1	3343	18043	0.987
10	2	18043	28180	0.961
10	3	28180	33093	0.989
10	4	33093	38747	0.974
10	5	38747	48974	0.966
10	6	48974	53898	0.959
10	7	53898	64625	0.978
10	8	64625	79776	0.956
10	9	79776	89953	0.972
10	10	89953	96968	0.956
10	11	96968	106374	0.950
10	12	106374	114640	0.976
10	13	114640	119874	0.975
10	14	119874	125808	0.988
10	15	125808	131092	0.992
10	16	131092	146242	0.970
10	17	146242	150946	0.943
10	18	150946	156489	0.979
10	19	156489	163154	0.973
10	20	163154	171520	0.967
10	21	171520	175062	0.996
10	22	175062	186490	0.971
10	23	186490	194356	0.976
10	24	194356	198899	0.990
10	25	198899	209867	0.977
10	26	209867	218923	0.976
10	27	218923	226719	0.969
10	28	226719	234584	0.983
10	29	234584	251376	0.982
10	30	251376	263024	0.846
10	31	263024	267527	0.992
10	32	267527	275793	0.984
10	33	275793	284339	0.984
10	34	284339	298609	0.953
10	35	298609	304333	0.979
10	36	304333	310917	0.984
10	37	310917	317082	0.971
10	38	317082	325167	0.932
10	39	325167	332552	0.968
11	1	3302	9086	0.974
11	2	9086	13569	0.863
11	3	13569	24117	0.981
11	4	24117	41869	0.970
11	5	41869	58180	0.970
11	6	58180	70408	0.981
11	7	70408	87000	0.961
11	8	87000	99428	0.981
11	9	99428	111586	0.957
11	10	111586	118301	0.892
11	11	118301	130470	0.853
11	12	130470	143959	0.983
11	13	143959	158038	0.984
11	14	158038	164473	0.988
11	15	164473	171297	0.981
11	16	171297	185267	0.985
11	17	185267	197715	0.944
11	18	197715	202969	0.981
11	19	202969	212646	0.971
11	20	212646	218970	0.973
11	21	218970	228337	0.977
11	22	228337	238884	0.983
11	23	238884	251452	0.983
11	24	251452	258397	0.959
11	25	258397	265662	0.971
11	26	265662	273527	0.968
11	27	273527	283014	0.972
11	28	283014	292460	0.978
11	29	292460	301607	0.978
11	30	301607	308451	0.951
11	31	308451	317097	0.936
11	32	317097	328685	0.954
11	33	328685	338472	0.962
11	34	338472	351841	0.971
11	35	351841	361608	0.977
11	36	361608	368873	0.935
11	37	368873	384233	0.957
11	38	384233	392849	0.963
